Phrase,first_val,last_val,net_change,pct_change,direction
incredulous,7.537013599093453e-7,1.676993447703849e-6,9.232920877945038e-7,122.50105106690489,растёт
indignant,3.4380205058617075e-6,2.159260113578718e-6,-1.2787603922829893e-6,-37.194670308183056,падает
infatuation,6.256860894444055e-7,9.330948387287208e-7,3.074087492843153e-7,49.13146615698089,растёт
inferior,2.5675781547430564e-5,1.2784770330075514e-5,-1.289101121735505e-5,-50.206889295820034,падает
insecure,1.0058500741003875e-6,2.8139962854435328e-6,1.8081462113431452e-6,179.76299429716855,растёт
insecurity,6.15172966304685e-7,4.180382141137009e-6,3.5652091748323236e-6,579.5458139599936,растёт
insignificant,7.2233374339703005e-6,4.9128298087453e-6,-2.310507625225e-6,-31.98670484863438,падает
inspired,1.2102182402238462e-5,2.0966221861520104e-5,8.864039459281642e-6,73.24331401286861,растёт
insult,4.886841328367485e-6,5.960525165640072e-6,1.0736838372725872e-6,21.970916695002778,растёт
interested,6.30014811494303e-5,5.198079948472282e-5,-1.1020681664707481e-5,-17.492734239958637,падает
intimate,1.5085658147158524e-5,1.531654222410659e-5,2.3088407694806707e-7,1.5304872660895839,растёт
irate,3.4134538395846903e-7,7.005618220484228e-7,3.5921643808995374e-7,105.23547555389207,растёт
irritable,1.9808170980633637e-6,2.043616508341405e-6,6.279941027804135e-8,3.1703790491025172,растёт
irritation,8.91498654130952e-6,5.479065541955854e-6,-3.435920999353667e-6,-38.540955540791714,падает
isolated,1.6875724296286617e-5,2.3782848405641165e-5,6.907124109354548e-6,40.929349093919555,растёт
isolation,6.138925775964956e-6,1.4702699445479084e-5,8.563773669514127e-6,139.49954734821694,растёт
jealous,6.32456294624717e-6,8.165990824305812e-6,1.8414278780586422e-6,29.1154961016128,растёт
jealousy,6.698690826438409e-6,6.187623677595349e-6,-5.110671488430603e-7,-7.62935866253118,падает
jolliness,2.032404043041745e-9,9.849290110769909e-9,7.816886067728164e-9,384.61279854714434,растёт
jovial,9.394441866044706e-7,9.024804202536788e-7,-3.69637663507918e-8,-3.93464208708276,падает
joviality,9.284741961127194e-8,1.1044689268208624e-7,1.7599473070814303e-8,18.95526353290025,растёт
joy,2.9089295243135314e-5,3.265747082795397e-5,3.5681755848186577e-6,12.266284057399773,растёт
joyful,2.3886257787870075e-6,3.287702880201819e-6,8.990771014148114e-7,37.63993126924138,растёт
joyous,3.4357942695351085e-6,2.4111754596974193e-6,-1.0246188098376892e-6,-29.821890644701742,падает
jubilant,5.895469247331097e-7,6.420958439693177e-7,5.254891923620808e-8,8.913441327846328,растёт
jubilation,2.0612250621483821e-7,3.832039758642416e-7,1.7708146964940338e-7,85.91078815276687,растёт
lamenting,7.856306441763908e-7,8.48582172610887e-7,6.295152843449614e-8,8.01286570236715,растёт
leery,1.2766980200302152e-8,3.360179567318317e-7,3.2325097653152957e-7,2531.9298021929985,растёт
liking,3.398477061141007e-6,4.756655967371031e-6,1.3581789062300236e-6,39.964339373061044,растёт
listless,8.693599149658191e-7,6.640079690937868e-7,-2.0535194587203231e-7,-23.62105065312405,падает
livid,9.642285270026398e-7,1.1360725125086901e-6,1.718439855060503e-7,17.821914690725578,растёт
loath,1.1020143595239709e-6,7.919248694385963e-7,-3.1008949008537456e-7,-28.13842554822259,падает
loathing,6.194018686239194e-7,1.4683303210073395e-6,8.489284523834201e-7,137.05616585713946,растёт
loneliness,1.990636095880208e-6,5.125015584119617e-6,3.134379488239409e-6,157.4561766827335,растёт
lonely,7.71320814733785e-6,1.1635389207433697e-5,3.922181060095847e-6,50.85019080484111,растёт
lonesome,9.118949151343259e-7,7.863500854909944e-7,-1.2554482964333147e-7,-13.767466794662212,падает
longing,5.258772820194611e-6,7.754856555534802e-6,2.496083735340191e-6,47.465137222790666,растёт
lost,1.0731904132461005e-4,1.256981850019656e-4,1.8379143677355557e-5,17.125706165939178,растёт
love,1.4077640199419957e-4,2.5520470808260143e-4,1.1442830608840185e-4,81.28372686575457,растёт
loving,1.3061126000221437e-5,2.04085193796676e-5,7.347393379446162e-6,56.25390475003147,растёт
lust,3.0826896487600277e-6,6.8186090671092226e-6,3.735919418349195e-6,121.19025409683782,растёт
lusty,1.0811688133055048e-6,6.607504277863799e-7,-4.204183855191249e-7,-38.88554500880962,падает
mad,1.1225870449297046e-5,2.104437292225405e-5,9.818502472957002e-6,87.46317283192795,растёт
meaningless,1.9486213576866165e-6,4.422303845785791e-6,2.4736824880991746e-6,126.94526201005543,растёт
melancholic,2.7364392255177255e-7,6.769750949718979e-7,4.0333117242012534e-7,147.39270240647,растёт
melancholy,8.680400531540561e-6,5.328080905283886e-6,-3.3523196262566755e-6,-38.61941178953548,падает
merry,7.790778289001372e-6,4.01770485454604e-6,-3.7730734344553314e-6,-48.429993698857615,падает
miserable,9.482230945485009e-6,9.822624302945439e-6,3.4039335746042985e-7,3.5898024359184073,растёт
misery,9.03772781219397e-6,8.749469956951957e-6,-2.882578552420121e-7,-3.18949476275537,падает
moody,4.995913307290969e-7,1.0404293882195568e-6,5.408380574904599e-7,108.25609337559321,растёт
morbid,4.977972614803796e-6,1.968517153727589e-6,-3.0094554610762066e-6,-60.45544429325517,падает
mortification,1.5399151090439938e-6,9.033530184090275e-7,-6.365620906349663e-7,-41.33747937768824,падает
mournful,2.0760177738504186e-6,1.5804374904539806e-6,-4.95580283396438e-7,-23.871678250484266,падает
neglect,2.340699839723212e-5,1.0087065096410118e-5,-1.3319933300822e-5,-56.90577268718523,падает
nervous,2.508465811181602e-5,2.9161045941608872e-5,4.076387829792854e-6,16.250521779576054,растёт
nervousness,1.5176951509684757e-6,2.0929208672400406e-6,5.752257162715648e-7,37.90126863780913,растёт
offended,4.067350408315013e-6,5.36409437369333e-6,1.296743965378317e-6,31.88178630312604,растёт
optimism,1.6050991627542481e-6,5.043119430907113e-6,3.4380202681528642e-6,214.19363662575464,растёт
outrage,3.049882252526004e-6,3.8031518298256826e-6,7.532695772996787e-7,24.698316686678584,растёт
overjoyed,4.6545553996938077e-7,1.1390153014706976e-6,6.735597615013169e-7,144.70979581543403,растёт
pained,1.0125044282589939e-6,2.211519214060073e-6,1.199014785801079e-6,118.4206954889857,растёт
panic,6.278143866273405e-6,1.6066505602132317e-5,9.788361735858912e-6,155.91171442315337,растёт
paralyzed,2.4178610518984813e-6,2.4213421428695172e-6,3.481090971035883e-9,0.1439739875996002,растёт
passion,2.128861177135894e-5,2.398932503472844e-5,2.700713263369501e-6,12.686187772013202,растёт
passionate,5.803946681804849e-6,8.658508125914853e-6,2.8545614441100042e-6,49.18310936692347,растёт
pathetic,5.140290258251215e-6,4.177786112532803e-6,-9.625041457184125e-7,-18.72470419687676,падает
patient,9.053315708032724e-5,1.1916995373956689e-4,2.863679665923965e-5,31.63128027649706,растёт
peaceful,8.61741984243219e-6,1.3189107366170818e-5,4.571687523738628e-6,53.05169769294089,растёт
pensive,1.0644303901327392e-6,1.0376831327944687e-6,-2.674725733827055e-8,-2.51282353324533,падает
pity,1.524193868879758e-5,1.27008609276593e-5,-2.541077761138281e-6,-16.671617784461407,падает
playful,1.2652372085788308e-6,3.843428513309019e-6,2.578191304730188e-6,203.77137877774905,растёт
pleased,3.2652948158846066e-5,2.528041609779889e-5,-7.372532061047174e-6,-22.578457617922222,падает
pleasure,6.204996316228062e-5,4.619485811086964e-5,-1.585510505141098e-5,-25.552158685323924,падает
powerless,3.453041451641845e-6,3.860668894875826e-6,4.0762744323398125e-7,11.80488126026299,растёт
prepared,9.223626495275477e-5,6.0722404503559865e-5,-3.15138604491949e-5,-34.16645336336735,падает
pride,2.2958383851801045e-5,2.3544416597525757e-5,5.860327457247117e-7,2.5525871050315176,растёт
privileged,5.304096372459423e-6,8.559330870577304e-6,3.255234498117881e-6,61.37208431996272,растёт
protected,2.6037531246071342e-5,2.552159011512148e-5,-5.159411309498622e-7,-1.9815286098896558,падает
proud,2.0391115454417147e-5,2.501164404252036e-5,4.620528588103213e-6,22.659518545869,растёт
punished,1.2225012142152991e-5,7.533974894613493e-6,-4.691037247539498e-6,-38.37245470999869,падает
quiet,3.480649055828425e-5,4.949144270292229e-5,1.468495214463804e-5,42.19026942704194,растёт
rabid,6.380260050388064e-7,7.860839497714717e-7,1.480579447326653e-7,23.205628542313107,растёт
radiant,3.946728797514383e-6,3.3791634243905056e-6,-5.675653731238772e-7,-14.38065299752355,падает
rage,7.713619321624389e-6,1.365101806269112e-5,5.9373987410667315e-6,76.97292922431116,растёт
raging,2.5667383480057735e-6,3.75920587264938e-6,1.1924675246436065e-6,46.458476204639005,растёт
rapt,8.636325012709924e-7,8.802113081235968e-7,1.6578806852604376e-8,1.9196599049023333,растёт
rapture,1.9751673479814516e-6,1.5844254593585818e-6,-3.9074188862286974e-7,-19.7827231713907,падает
regret,2.0824352594155986e-5,1.3339528694897043e-5,-7.484823899258943e-6,-35.942648711006925,падает
rejection,6.268768050755501e-6,1.3868428389039103e-5,7.599660338283602e-6,121.23052371299181,растёт
rejoicing,3.291570630443113e-6,1.7889804191575174e-6,-1.5025902112855956e-6,-45.64964207021485,падает
relief,7.326209147735922e-5,4.069618179611015e-5,-3.256590968124907e-5,-44.451242142483984,падает
reluctant,2.583153218438383e-6,9.507281406099951e-6,6.924128187661568e-6,268.0494574707215,растёт
remorse,2.4934385836869213e-6,3.2753952671720814e-6,7.819566834851601e-7,31.36057525543382,растёт
resentful,3.6621808745125733e-7,1.4646302691868518e-6,1.0984121817355945e-6,299.9338971431307,растёт
resentment,3.8287492894927375e-6,6.363681305546462e-6,2.534932016053724e-6,66.20783510193145,растёт
reticent,5.777099493736221e-7,7.89739529368076e-7,2.1202957999445393e-7,36.70173591857739,растёт
revulsion,6.000236215765075e-7,1.2803603278205793e-6,6.803367062440718e-7,113.38498715376389,растёт
romance,9.850976560053162e-6,9.447318503093397e-6,-4.036580569597649e-7,-4.097645086240937,падает
romantic,7.734083241798958e-6,1.4699878937046213e-5,6.965795695247255e-6,90.06621053159239,растёт
sadness,3.2478554575473853e-6,9.27993931492727e-6,6.032083857379885e-6,185.72513266754203,растёт
safe,4.8835863708518445e-5,6.548887209977362e-5,1.665300839125517e-5,34.09995672575846,растёт
sappy,1.4272465100682233e-7,2.2985875086140534e-7,8.713409985458301e-8,61.05049074558111,растёт
satisfaction,3.8321324113481254e-5,2.6919309179489076e-5,-1.1402014933992177e-5,-29.753708144915077,падает
satisfied,4.139069774696095e-5,2.530086170405742e-5,-1.608983604290353e-5,-38.87307274032341,падает
sceptical,1.2180377924861121e-6,2.0625343908746303e-6,8.444965983885182e-7,69.33254481905962,растёт
scorn,5.907659463198136e-6,3.1781077144511403e-6,-2.7295517487469954e-6,-46.203606787946796,падает
sensual,1.4741355223370853e-6,3.865575453429218e-6,2.3914399310921332e-6,162.22659958025832,растёт
sensuous,1.4458850459546242e-6,1.6279926326619303e-6,1.821075867073061e-7,12.594886932181545,растёт
sentimentality,7.204327723477697e-7,7.698242877102696e-7,4.939151536249986e-8,6.85581184786211,растёт
serene,2.9012011799006192e-6,2.5901477081127022e-6,-3.11053471787917e-7,-10.721540923906977,падает
shame,1.1834617411791855e-5,1.9509613842026077e-5,7.674996430234222e-6,64.85208742436369,растёт
shattered,3.5093500256070085e-6,7.127814528344474e-6,3.6184645027374654e-6,103.10925032653542,растёт
shock,1.4199898197892418e-5,3.2539172521369025e-5,1.833927432347661e-5,129.15074508209196,растёт
silly,4.290025241392538e-6,1.1261276416586373e-5,6.971251175193835e-6,162.49907128590633,растёт
sincere,1.0934082555732774e-5,6.968072160485793e-6,-3.966010395246981e-6,-36.27199973140489,падает
somber,5.928593612803855e-7,1.6546146381105329e-6,1.0617552768301475e-6,179.09058137111938,растёт
sorrow,1.5393427102852993e-5,1.0426143820619803e-5,-4.96728328223319e-6,-32.26885896846559,падает
sorrowful,1.9280789522533515e-6,1.4729224837785957e-6,-4.551564684747558e-7,-23.606733943276186,падает
sour,3.918730292504981e-6,5.796142307768935e-6,1.8774120152639542e-6,47.908681514895754,растёт
spite,3.6892975582635366e-5,2.1654940693141807e-5,-1.5238034889493559e-5,-41.30335016041843,падает
spiteful,5.745908527966425e-7,7.414698653850461e-7,1.6687901258840365e-7,29.043102892461985,растёт
squeamish,1.8943294125247948e-7,3.678980094305602e-7,1.7846506817808075e-7,94.2101553183506,растёт
stifled,1.0713803920804243e-6,2.1714960315545215e-6,1.1001156394740972e-6,102.68207702941756,растёт
strained,5.07923703645991e-6,6.4211930376504e-6,1.34195600119049e-6,26.420424791314662,растёт
stricken,8.668561845710924e-6,4.07358966599118e-6,-4.594972179719744e-6,-53.007318416875215,падает
stunned,1.0457166788248948e-6,8.087006749106381e-6,7.0412900702814864e-06,673.3458701446752,растёт
suffering,3.222576494656757e-5,3.615566641780209e-5,3.929901471234516e-6,12.194905156636466,растёт
suffocating,4.438242239178759e-7,1.2398861909704548e-6,7.960619670525789e-7,179.3642447060033,растёт
suicidal,9.496445469184519e-7,3.5940793374968716e-6,2.6444347905784196e-6,278.46574796427524,растёт
sullen,2.295479734212594e-6,2.0868171449447717e-6,-2.0866258926782243e-7,-9.090151664501574,падает
sunny,4.9400027406095015e-6,5.260157443196724e-6,3.2015470258722267e-7,6.480860829395445,растёт
surly,6.375021567609193e-7,9.001394273995671e-7,2.6263727063864783e-7,41.19786385870126,растёт
surprise,2.1952857423457317e-5,4.147641084273346e-5,1.952355341927614e-5,88.93399634807727,растёт
surprised,1.8864897356252186e-5,4.0517754810438916e-5,2.165285745418673e-5,114.77855959290741,растёт
suspicious,5.718519084687366e-6,9.942920107939493e-6,4.224401023252127e-6,73.87229037258824,растёт
sweet,3.8525685257892207e-5,4.0536601525011726e-5,2.0109162671195192e-6,5.219676830297448,растёт
sympathetic,1.1015620988142803e-5,1.0471602184803817e-5,-5.440188033389859e-7,-4.938612211917666,падает
sympathy,3.062191486109937e-5,1.3001487952186091e-5,-1.762042690891328e-5,-57.541884590951675,падает
tantalizing,2.597089573700115e-7,1.0195820850226895e-6,7.59873127652678e-7,292.586414942198,растёт
tearful,6.992013109910741e-7,1.0891560991281453e-6,3.899547881370712e-7,55.771461238299835,растёт
tender,3.734802521648817e-5,1.6879096868003465e-5,-2.0468928348484702e-5,-54.805918732881786,падает
tenderness,9.251717446287246e-6,5.6639949599974155e-6,-3.587722486289831e-6,-38.778988951176835,падает
tenseness,6.657292834171874e-8,1.4663985258390644e-7,8.00669242421877e-8,120.2694942773199,растёт
terror,1.1008103435663294e-5,1.6479533521553755e-5,5.471430085890461e-6,49.7036580176427,растёт
thankful,4.461106631093902e-6,5.698416233909401e-6,1.2373096028154995e-6,27.735485948519024,растёт
thrill,3.059918650582073e-6,4.415835767510791e-6,1.3559171169287185e-6,44.312194922920234,растёт
timid,4.195449801872283e-6,2.701930746049832e-6,-1.4935190558224512e-6,-35.59854428852767,падает
torment,1.918449987153343e-6,3.495496705661274e-6,1.577046718507931e-6,82.20421324863429,растёт
touchy,1.373125955565642e-7,7.032819036629173e-7,5.659693081063531e-7,412.1758137425996,растёт
tranquil,2.2351475660219546e-6,2.0346839888092787e-6,-2.0046357721267593e-7,-8.96869541233265,падает
triumph,1.3188013822813941e-5,9.507697623948017e-6,-3.680316198865924e-6,-27.906523668479526,падает
triumphant,4.109696357607556e-6,3.19801345292283e-6,-9.116829046847257e-7,-22.18370471572889,падает
uncertain,1.5999476256018337e-5,1.4692924527149774e-5,-1.3065517288685625e-6,-8.166215618321207,падает
unclean,2.293753327235622e-6,3.017114853388524e-6,7.233615261529023e-7,31.53615158019981,растёт
undecided,1.2515284982906782e-6,9.62325187133088e-7,-2.8920331115759023e-7,-23.108008451471974,падает
undesirable,5.853381976935039e-6,4.427279484595849e-6,-1.42610249233919e-6,-24.363735323590294,падает
undesired,1.6313284654436508e-7,8.272038743681068e-7,6.640710278237417e-7,407.0737695631045,растёт
uneasiness,2.824416614285755e-6,1.8893542284620872e-6,-9.350623858236677e-7,-33.106390222114186,падает
uneasy,3.5348186884220922e-6,6.272654652341523e-6,2.737835963919431e-6,77.4533633899501,растёт
unfaithful,7.76063230163841e-7,1.2258228087541119e-6,4.497595785902708e-7,57.95398636465722,растёт
unforgiving,1.3497315620725203e-7,9.70287957939449e-7,8.35314801732197e-7,618.8747638453134,растёт
unfortunate,1.882914941895499e-5,9.315863032745916e-6,-9.513286386209074e-6,-50.5242492612662,падает
unfulfilled,4.5809539208428096e-7,1.0983239710846895e-6,6.402285790004085e-7,139.75879043171392,растёт
ungrateful,1.7416224616020124e-6,1.3800308910173376e-6,-3.6159157058467484e-7,-20.761765454728277,падает
unguarded,1.101185840856157e-6,7.868826153092165e-7,-3.1430322554694045e-7,-28.54225089768444,падает
unhappiness,9.331961078632131e-7,1.9778640204425426e-6,1.0446679125793294e-6,111.9451639132271,растёт
unhappy,9.195225133721992e-6,1.0151650134172417e-5,9.56425000450425e-7,10.401322279134764,растёт
unimportant,5.228879961743422e-6,2.562012282810015e-6,-2.6668676789334067e-6,-51.0026563708725,падает
uninspired,2.022692471696659e-7,2.4207038894597976e-7,3.980114177631386e-8,19.677307516217816,растёт
uninterested,1.9590590676960512e-7,9.243874501407845e-7,7.284815433711793e-7,371.852771253043,растёт
uninteresting,1.7137694757448942e-6,7.859989740278582e-7,-9.27770501717036e-7,-54.13624847728007,падает
uninvited,2.2485369687398238e-7,7.141554295809659e-7,4.893017327069835e-7,217.60893394659598,растёт
united,2.603525965903166e-5,1.0885350010622377e-5,-1.5149909648409283e-5,-58.18996947531407,падает
unknown,3.7765438967405565e-5,3.3271451022962786e-5,-4.493987944442779e-6,-11.899737080565728,падает
unlucky,2.0474329961540536e-6,1.8029113355375805e-6,-2.445216606164731e-7,-11.942840672968948,падает
unnatural,4.536290982121665e-6,4.076281046846733e-6,-4.600099352749316e-7,-10.140661987688029,падает
unrequited,1.9842705967221264e-7,4.563953656212437e-7,2.579683059490311e-7,130.00661622219084,растёт
unsatisfied,1.6114044208072962e-6,8.723661721887765e-7,-7.390382486185196e-7,-45.86299001514899,падает
unsettled,3.695106132991813e-6,2.368612182511821e-6,-1.3264939504799922e-6,-35.89866982808342,падает
unsympathetic,7.404937036881165e-7,6.413109397065206e-7,-9.918276398159587e-8,-13.394140083515143,падает
unwelcome,1.3873944185020677e-6,2.239400084197934e-6,8.520056656958661e-7,61.41048676091357,растёт
unworthy,6.5647567763252566e-6,2.8170551848399388e-6,-3.7477015914853178e-6,-57.088201728978035,падает
upset,4.1151496258283835e-6,1.9059907406864856e-5,1.4944757781036472e-5,363.16438379875626,растёт
vehement,1.6203265638316886e-6,9.651613068358116e-7,-6.55165256995877e-7,-40.43414899318606,падает
vengeful,2.890817192089592e-7,9.507736742555359e-7,6.616919550465767e-7,228.89443056351854,растёт
vengefulness,9.73305379726629e-9,5.275601434494671e-8,4.3022960547680414e-8,442.0294128011932,растёт
victimized,1.6074766955915204e-7,1.1486406699325677e-6,9.878930003734157e-7,614.5613202870666,растёт
victorious,4.6749159165218854e-6,3.4262476757166125e-6,-1.248668240805273e-6,-26.709961485987026,падает
vindictive,1.1534512974652567e-6,9.004581019408678e-7,-2.529931955243888e-7,-21.93358281189235,падает
wary,1.1828765722880648e-6,5.0417582067232365e-6,3.858881634435171e-6,326.2285960208722,растёт
weary,1.1633246355234984e-5,8.215006180927793e-6,-3.4182401743071917e-6,-29.38337304933783,падает
whimsical,1.150955985064105e-6,1.0045275396144213e-6,-1.464284454496836e-7,-12.722332335022173,падает
wild,4.447375249583274e-5,4.175523777534677e-5,-2.7185147204859703e-6,-6.112627264228939,падает
wishful,1.5590739559973538e-7,1.1215377381549016e-6,9.656303425551662e-7,619.361473418651,растёт
woe,4.701110645493662e-6,2.1116646538840458e-6,-2.589445991609616e-6,-55.08157937298878,падает
woeful,4.890764919516435e-7,3.6891150950230606e-7,-1.2016498244933743e-7,-24.569772709749973,падает
worn,2.3241596533228982e-5,1.8872114444754764e-5,-4.369482088474218e-6,-18.800266505904965,падает
worried,2.090857265102386e-6,2.9801861687288195e-5,2.771100442218581e-5,1325.3417574072826,растёт
worry,4.812407455161023e-6,4.1546781589700416e-5,3.6734374134539394e-5,763.3263491673788,растёт
worthless,7.225629484640773e-6,3.872325247688092e-6,-3.353304236952681e-6,-46.40847201037174,падает
worthy,4.108980382707986e-5,1.6980575806387193e-5,-2.410922802069267e-5,-58.67447827726961,падает
wrath,6.789543518111301e-6,6.8564726544454144e-06,6.692913633411381e-8,0.9857678377873038,растёт
wrecked,3.8712430936853215e-6,2.132037252522423e-6,-1.7392058411628985e-6,-44.92628850923491,падает
wretched,7.640024829346327e-6,4.923772642293691e-6,-2.7162521870526364e-6,-35.55292355358793,падает
zeal,1.1989222168102225e-5,3.900270051169421e-6,-8.088952116932806e-6,-67.46853134854541,падает
zealous,4.440458434890553e-6,1.5784597632194741e-6,-2.8619986716710795e-6,-64.45277472215818,падает
zest,1.509840310311781e-6,2.139629931331332e-6,6.297896210195508e-7,41.71233319962822,растёт
