word,source,tier,zipf,primary,secondary,nrc_emotions
abandoned,nrc,1,4.4,,,anger|fear|sadness
abject,nrc,3,3.0,,,disgust
abysmal,nrc,3,2.92,,,sadness
accomplished,nrc,1,4.15,,,joy
accursed,nrc,3,2.64,,,anger|fear|sadness
adoration,shaver,3,3.11,love,affection,
adrift,nrc,3,3.06,,,anticipation|fear|sadness
affection,shaver,2,3.92,love,affection,
afraid,nrc,1,4.7,,,fear
aggravated,nrc,2,3.47,,,anger
aggravation,shaver,3,2.76,anger,irritation,
aggressive,nrc,1,4.32,,,anger|fear
aghast,nrc,3,2.64,,,disgust|fear|surprise
agitated,nrc,2,3.35,,,anger
agitation,shaver,2,3.19,anger,irritation,
agony,shaver,2,3.6,sadness,suffering,
agreeable,nrc,2,3.19,,,trust
alarm,shaver,1,4.28,fear,horror,
alien,nrc,1,4.29,,,disgust|fear
alienated,nrc,2,3.29,,,sadness
alienation,shaver,2,3.16,sadness,neglect,
alive,nrc,1,4.76,,,anticipation|joy|trust
alone,goemotions,1,5.16,,,
amazement,shaver,3,3.0,surprise,surprise,
amused,nrc,2,3.53,,,joy
amusement,shaver,2,3.74,joy,cheerfulness,
anger,shaver,1,4.42,anger,rage,
angry,nrc,1,4.66,,,anger|disgust
anguish,shaver,2,3.37,sadness,suffering,
animated,nrc,1,4.07,,,joy
annihilated,nrc,3,2.97,,,anger|fear|sadness
annoyance,shaver,2,3.33,anger,irritation,
annoyed,goemotions,2,3.95,,,
antagonistic,nrc,3,3.02,,,anger|disgust
anticipatory,nrc,3,2.39,,,anticipation
anxiety,shaver,1,4.45,fear,nervousness,
anxious,nrc,1,4.09,,,anticipation|fear
apathetic,nrc,3,2.84,,,sadness
apologetic,nrc,3,2.99,,,trust
appreciate,goemotions,1,4.74,,,
apprehension,shaver,3,3.09,fear,nervousness,
apprehensive,nrc,3,3.03,,,anticipation|fear
ardent,nrc,2,3.28,,,anticipation|joy
arousal,shaver,3,3.12,love,lust,
ashamed,nrc,1,4.06,,,disgust|sadness
assured,nrc,1,4.07,,,trust
astonishment,shaver,3,2.86,surprise,surprise,
attraction,shaver,1,4.11,love,affection,
averse,nrc,3,3.06,,,anger|disgust|fear
awful,nrc,1,4.46,,,anger|disgust|fear|sadness
awkward,slang,1,4.29,,,
bad,nrc,1,5.53,,,anger|disgust|fear|sadness
bereaved,nrc,3,2.9,,,sadness
berserk,nrc,3,3.01,,,anger
bewildered,nrc,3,3.1,,,fear|surprise
bitterness,shaver,2,3.45,anger,rage,
blessed,nrc,1,4.23,,,joy
bliss,shaver,2,3.78,joy,cheerfulness,
blissful,nrc,3,3.0,,,joy
caring,shaver,1,4.2,love,affection,
cautious,nrc,2,3.79,,,anticipation|fear|trust
charmed,nrc,2,3.25,,,joy
cheerful,nrc,2,3.6,,,joy|surprise
cheerfulness,shaver,3,2.3,joy,cheerfulness,
cheery,nrc,3,3.01,,,anticipation|joy
chicken,nrc,1,4.63,,,fear
combative,nrc,3,2.88,,,anger|fear
committed,nrc,1,4.65,,,trust
compassion,shaver,1,3.95,love,affection,
concerned,nrc,1,4.75,,,fear|sadness
confident,nrc,1,4.43,,,joy|trust
confined,nrc,2,3.82,,,anger|disgust|fear|sadness
confused,goemotions,1,4.47,,,
contempt,shaver,2,3.74,anger,disgust,
contemptuous,nrc,3,2.64,,,anger
content,nrc,1,5.0,,,joy|trust
contentment,shaver,3,3.05,joy,contentment,
convinced,nrc,1,4.4,,,trust
crabby,nrc,3,2.46,,,anger
cranky,nrc,3,3.15,,,anger
crap,slang,1,4.4,,,
crazed,nrc,3,3.14,,,anger|fear
crazy,nrc,1,5.07,,,anger|fear|sadness
creepy,slang,1,4.04,,,
cringe,slang,2,3.54,,,
cross,nrc,1,5.0,,,anger|fear|sadness
crushed,nrc,1,4.03,,,anger|disgust|fear|sadness
curious,goemotions,1,4.45,,,
cursed,nrc,2,3.77,,,anger|fear|sadness
dark,nrc,1,5.04,,,sadness
defeat,shaver,1,4.51,sadness,neglect,
defeated,nrc,1,4.17,,,sadness
defenseless,nrc,3,3.05,,,fear|sadness
degrading,nrc,2,3.35,,,disgust|fear|sadness
dejection,shaver,3,2.15,sadness,neglect,
delight,shaver,1,3.97,joy,cheerfulness,
delighted,nrc,1,4.09,,,anticipation|joy|surprise
delirious,nrc,3,2.95,,,sadness
delusional,nrc,2,3.51,,,anger|fear
demented,nrc,3,2.97,,,fear
demoralized,nrc,3,2.62,,,fear|sadness
dependent,nrc,1,4.28,,,trust
depressed,nrc,1,4.14,,,anger|fear|sadness
depression,shaver,1,4.56,sadness,sadness,
desire,shaver,1,4.61,love,lust,
despair,shaver,2,3.82,sadness,sadness,
despairing,nrc,3,2.63,,,fear|sadness
disappointed,nrc,1,4.42,,,anger|disgust|sadness
disappointment,shaver,1,4.01,sadness,disappointment,
disconnected,nrc,2,3.52,,,sadness
discontent,nrc,2,3.37,,,anger|disgust|fear|sadness
disgraced,nrc,2,3.17,,,anger|disgust|sadness
disgruntled,nrc,3,3.11,,,anger|disgust|sadness
disgust,shaver,2,3.61,anger,disgust,
disheartened,nrc,3,2.75,,,sadness
dislike,shaver,2,3.89,anger,rage,
dismay,shaver,2,3.26,sadness,disappointment,
dispassionate,nrc,3,2.53,,,sadness
displeased,nrc,3,2.97,,,anger|disgust|fear|sadness
displeasure,shaver,3,3.14,sadness,disappointment,
distracted,nrc,2,3.88,,,anger
distraught,nrc,3,3.15,,,sadness
distress,shaver,1,3.95,fear,nervousness,
distressed,nrc,2,3.57,,,fear
disturbed,nrc,2,3.8,,,anger|sadness
dread,both,2,3.64,fear,nervousness,anticipation|fear
dubious,nrc,2,3.49,,,fear|trust
eager,nrc,1,4.03,,,anticipation|joy|surprise|trust
eagerness,shaver,3,2.9,joy,optimism,
ecstasy,shaver,2,3.48,joy,cheerfulness,
ecstatic,nrc,2,3.37,,,anticipation|joy|surprise
elated,nrc,3,2.97,,,joy
elation,shaver,3,2.7,joy,cheerfulness,
embarrassment,shaver,2,3.77,sadness,neglect,
enchanted,nrc,2,3.44,,,joy|trust
engaged,nrc,1,4.52,,,anticipation|joy|trust
enjoyment,shaver,2,3.81,joy,cheerfulness,
entertained,nrc,2,3.64,,,joy
enthrallment,shaver,3,1.13,joy,enthrallment,
enthusiasm,shaver,1,4.02,joy,zest,
envy,shaver,2,3.84,anger,envy,
erotic,nrc,2,3.74,,,anticipation|joy|surprise|trust
euphoria,shaver,2,3.24,joy,cheerfulness,
exalted,nrc,3,3.15,,,joy|trust
exasperation,shaver,3,2.64,anger,exasperation,
excited,nrc,1,4.74,,,anticipation|joy|surprise|trust
excitement,shaver,1,4.19,joy,zest,
exhilaration,shaver,3,2.55,joy,zest,
expectant,nrc,3,2.95,,,anticipation
fain,nrc,3,2.54,,,anticipation|joy|trust
faithful,nrc,1,4.1,,,trust
faithless,nrc,3,2.69,,,sadness
fear,shaver,1,4.95,fear,horror,
fearful,nrc,2,3.58,,,fear|sadness
ferocity,shaver,3,2.9,anger,rage,
fondness,shaver,3,3.14,love,affection,
foreboding,nrc,3,2.79,,,anticipation|fear
forlorn,nrc,3,2.83,,,sadness
frantic,nrc,2,3.33,,,anticipation|disgust|fear|surprise
fraught,nrc,3,3.12,,,fear|sadness
frayed,nrc,3,2.8,,,sadness
frenetic,nrc,3,2.68,,,anger|fear|surprise
frenzied,nrc,3,2.82,,,anger|fear
fright,shaver,2,3.3,fear,horror,
frightened,nrc,2,3.74,,,fear|surprise
frisky,nrc,3,2.74,,,anticipation|joy|surprise
frustrated,nrc,1,4.08,,,anger
frustration,shaver,1,3.97,anger,exasperation,
furious,nrc,1,3.98,,,anger|disgust
fury,shaver,2,3.91,anger,rage,
gaiety,shaver,3,2.57,joy,cheerfulness,
genial,nrc,3,2.72,,,joy
glad,nrc,1,4.9,,,anticipation|joy
gladness,shaver,3,2.48,joy,cheerfulness,
glee,shaver,2,3.49,joy,cheerfulness,
gloom,shaver,2,3.31,sadness,sadness,
gloomy,nrc,2,3.39,,,sadness
glum,nrc,3,2.52,,,sadness
glumness,shaver,3,0.0,sadness,sadness,
grateful,goemotions,1,4.35,,,
greedy,nrc,2,3.75,,,disgust
grief,shaver,1,4.08,sadness,sadness,
grim,nrc,2,3.69,,,anger|anticipation|disgust|fear|sadness
grouchiness,shaver,3,0.0,anger,irritation,
grumpiness,shaver,3,1.73,anger,irritation,
grumpy,nrc,2,3.47,,,anger|disgust|sadness
guarded,nrc,2,3.63,,,trust
guilt,shaver,1,4.13,sadness,shame,
guilty,nrc,1,4.61,,,anger|sadness
happiness,shaver,1,4.44,joy,cheerfulness,
happy,nrc,1,5.35,,,anticipation|joy|trust
hardened,nrc,2,3.52,,,anger|disgust|fear
hate,shaver,1,5.11,anger,rage,
hateful,nrc,2,3.52,,,anger|disgust|fear|sadness
haunted,nrc,2,3.87,,,fear|sadness
helpless,nrc,2,3.69,,,fear|sadness
hollow,nrc,1,3.95,,,sadness
homesick,nrc,3,2.93,,,sadness
homesickness,shaver,3,2.42,sadness,neglect,
hope,shaver,1,5.44,joy,optimism,
hopeful,nrc,2,3.79,,,anticipation|joy|surprise|trust
hopeless,nrc,2,3.71,,,fear|sadness
hopelessness,shaver,3,2.94,sadness,sadness,
horrible,nrc,1,4.44,,,anger|disgust|fear
horrified,nrc,2,3.43,,,fear
horror,shaver,1,4.43,fear,horror,
hostile,nrc,1,4.07,,,anger|disgust|fear
hostility,shaver,2,3.61,anger,rage,
humble,nrc,1,4.11,,,disgust|sadness
humbled,nrc,2,3.26,,,sadness
humiliation,shaver,2,3.55,sadness,neglect,
hurt,both,1,4.94,sadness,suffering,anger|fear|sadness
hyped,slang,2,3.54,,,
hysteria,shaver,2,3.38,fear,horror,
hysterical,nrc,2,3.48,,,anger|fear
impatient,nrc,2,3.55,,,anticipation
inadequate,nrc,2,3.82,,,sadness
incredulous,nrc,3,2.81,,,anger|disgust
indignant,nrc,3,2.86,,,anger
infatuation,shaver,3,2.9,love,lust,
inferior,nrc,2,3.81,,,sadness
insecure,nrc,2,3.72,,,anger|fear|sadness
insecurity,shaver,2,3.56,sadness,neglect,
insignificant,nrc,2,3.53,,,anger|sadness
inspired,nrc,1,4.63,,,joy|surprise|trust
insult,shaver,1,3.99,sadness,neglect,
interested,nrc,1,4.95,,,disgust|sadness
intimate,nrc,1,4.06,,,anticipation|joy|trust
irate,nrc,3,2.78,,,anger
irritable,nrc,3,3.09,,,anger
irritation,shaver,2,3.42,anger,irritation,
isolated,nrc,1,4.24,,,fear|sadness
isolation,shaver,1,4.02,sadness,neglect,
jealous,nrc,1,4.24,,,anger|disgust
jealousy,shaver,2,3.74,anger,envy,
jolliness,shaver,3,0.0,joy,cheerfulness,
jovial,nrc,3,2.74,,,joy
joviality,shaver,3,1.62,joy,cheerfulness,
joy,shaver,1,4.55,joy,cheerfulness,
joyful,nrc,2,3.4,,,joy|trust
joyous,nrc,2,3.33,,,joy
jubilant,nrc,3,2.63,,,joy|surprise|trust
jubilation,shaver,3,2.53,joy,cheerfulness,
lamenting,nrc,3,2.89,,,sadness
leery,nrc,3,2.58,,,surprise
liking,shaver,1,3.99,love,affection,
listless,nrc,3,2.53,,,sadness
livid,nrc,3,2.99,,,anger|disgust
loath,nrc,3,2.67,,,anger
loathing,shaver,2,3.16,anger,rage,
loneliness,shaver,2,3.65,sadness,neglect,
lonely,nrc,1,4.25,,,anger|disgust|fear|sadness
lonesome,nrc,3,3.09,,,sadness
longing,shaver,2,3.5,love,longing,
lost,nrc,1,5.39,,,sadness
love,shaver,1,5.82,love,affection,
loving,nrc,1,4.47,,,joy|trust
lust,shaver,2,3.72,love,lust,
lusty,nrc,3,2.8,,,disgust
mad,nrc,1,4.74,,,anger|disgust|fear|sadness
meaningless,nrc,2,3.7,,,sadness
melancholic,nrc,3,2.75,,,sadness
melancholy,both,2,3.39,sadness,sadness,sadness
merry,nrc,2,3.83,,,joy
miserable,nrc,1,4.07,,,anger|disgust|sadness
misery,shaver,2,3.89,sadness,sadness,
miss,goemotions,1,5.22,,,
mood,slang,1,4.44,,,
moody,nrc,2,3.7,,,anger|sadness
morbid,nrc,2,3.26,,,sadness
mortification,shaver,3,2.29,fear,horror,
mournful,nrc,3,2.73,,,anger|fear|sadness
neglect,shaver,2,3.79,sadness,neglect,
nervous,nrc,1,4.42,,,anticipation|fear
nervousness,shaver,3,3.04,fear,nervousness,
offended,nrc,2,3.93,,,anger|sadness
optimism,shaver,2,3.66,joy,optimism,
outrage,shaver,2,3.84,anger,rage,
overjoyed,nrc,3,2.97,,,joy
pained,nrc,3,2.92,,,fear|sadness
panic,shaver,1,4.26,fear,horror,
paralyzed,nrc,2,3.44,,,anger|fear|sadness|surprise
passion,shaver,1,4.44,love,lust,
passionate,nrc,1,4.09,,,anticipation|joy|trust
pathetic,nrc,1,4.11,,,disgust|sadness
patient,nrc,1,4.77,,,anticipation
peaceful,nrc,1,4.28,,,anticipation|joy|surprise|trust
pensive,nrc,3,2.63,,,sadness
petty,slang,1,4.07,,,
pity,shaver,1,3.98,sadness,sympathy,
playful,nrc,2,3.53,,,anger|joy|surprise|trust
pleased,nrc,1,4.44,,,joy
pleasure,shaver,1,4.57,joy,contentment,
powerless,nrc,2,3.49,,,anger|disgust|fear|sadness
prepared,nrc,1,4.74,,,anticipation|trust
pride,shaver,1,4.49,joy,pride,
privileged,nrc,2,3.81,,,joy|trust
protected,nrc,1,4.51,,,trust
proud,nrc,1,4.78,,,anticipation|joy|trust
punished,nrc,1,4.0,,,anger|anticipation|disgust|fear|sadness
quiet,nrc,1,4.65,,,sadness
rabid,nrc,3,3.13,,,anger|anticipation|disgust|fear|sadness
radiant,nrc,2,3.49,,,joy
rage,shaver,1,4.11,anger,rage,
raging,nrc,2,3.65,,,anger|disgust|fear
rapt,nrc,3,2.53,,,joy|surprise|trust
rapture,shaver,2,3.17,joy,enthrallment,
regret,shaver,1,4.37,sadness,shame,
rejection,shaver,2,3.9,sadness,neglect,
rejoicing,nrc,3,2.97,,,anticipation|joy|surprise
relief,shaver,1,4.55,joy,relief,
reluctant,nrc,2,3.81,,,fear
remorse,shaver,2,3.49,sadness,shame,
resentful,nrc,3,2.97,,,anger
resentment,shaver,2,3.61,anger,rage,
reticent,nrc,3,2.62,,,fear
revulsion,shaver,3,2.71,anger,disgust,
romance,nrc,1,4.32,,,anticipation|fear|joy|sadness|surprise|trust
romantic,nrc,1,4.43,,,anticipation|joy|trust
sad,goemotions,1,4.84,,,
sadness,shaver,2,3.88,sadness,sadness,
safe,nrc,1,5.07,,,joy|trust
salty,slang,2,3.74,,,
sappy,nrc,3,2.68,,,trust
satisfaction,shaver,1,4.16,joy,cheerfulness,
satisfied,nrc,1,4.28,,,joy
scared,goemotions,1,4.6,,,
sceptical,nrc,3,3.09,,,trust
scorn,shaver,3,3.13,anger,rage,
sensual,nrc,2,3.36,,,anticipation|joy|surprise|trust
sensuous,nrc,3,2.79,,,joy
sentimentality,shaver,3,2.81,love,affection,
serene,nrc,2,3.27,,,trust
shame,shaver,1,4.55,sadness,shame,
shattered,nrc,2,3.75,,,sadness
shock,shaver,1,4.46,fear,horror,
silly,nrc,1,4.39,,,joy
sincere,nrc,2,3.84,,,trust
somber,nrc,3,3.05,,,sadness
sorrow,shaver,2,3.73,sadness,sadness,
sorrowful,nrc,3,2.7,,,sadness
sour,nrc,2,3.88,,,disgust
spite,shaver,1,4.04,anger,rage,
spiteful,nrc,3,2.92,,,anger
squeamish,nrc,3,2.63,,,disgust|fear
stifled,nrc,3,2.92,,,anger|fear|sadness
strained,nrc,2,3.53,,,anger
stricken,nrc,2,3.52,,,sadness
stunned,nrc,2,3.68,,,fear|surprise
suffering,both,1,4.53,sadness,suffering,disgust|fear|sadness
suffocating,nrc,3,3.06,,,disgust|fear|sadness
suicidal,nrc,2,3.61,,,anger|disgust|fear|sadness
sullen,nrc,3,2.71,,,anger|sadness
sunny,nrc,1,4.07,,,anticipation|joy|surprise
surly,nrc,3,2.85,,,anger|disgust
surprise,shaver,1,4.75,surprise,surprise,
surprised,nrc,1,4.68,,,surprise
suspicious,nrc,1,4.09,,,anger|anticipation
sweet,nrc,1,4.91,,,anticipation|joy|surprise|trust
sympathetic,nrc,2,3.81,,,fear|joy|sadness|trust
sympathy,shaver,1,4.01,sadness,sympathy,
tantalizing,nrc,3,2.71,,,anticipation|joy|surprise
tearful,nrc,3,2.99,,,disgust|fear|sadness
tender,nrc,1,4.09,,,joy|trust
tenderness,shaver,2,3.24,love,affection,
tenseness,shaver,3,1.55,fear,nervousness,
terror,shaver,1,4.26,fear,horror,
thankful,nrc,2,3.93,,,joy
thrill,shaver,2,3.72,joy,zest,
timid,nrc,2,3.25,,,fear|sadness
torment,shaver,2,3.36,anger,torment,
touchy,nrc,3,3.14,,,anger|sadness
tranquil,nrc,3,3.14,,,joy
trash,slang,1,4.42,,,
triggered,slang,1,3.99,,,
triumph,shaver,1,3.96,joy,pride,
triumphant,nrc,2,3.37,,,anticipation|joy|trust
uncertain,nrc,1,3.99,,,anger|disgust|fear|surprise
unclean,nrc,3,3.06,,,disgust
undecided,nrc,2,3.2,,,anticipation|fear
undesirable,nrc,2,3.36,,,anger|disgust|fear|sadness
undesired,nrc,3,2.55,,,sadness
uneasiness,shaver,3,2.51,fear,nervousness,
uneasy,nrc,2,3.45,,,disgust|fear
unfaithful,nrc,3,3.07,,,disgust
unforgiving,nrc,3,2.95,,,anger|sadness
unfortunate,nrc,1,4.12,,,sadness
unfulfilled,nrc,3,2.93,,,anger|anticipation|sadness|surprise
ungrateful,nrc,2,3.33,,,anger|disgust
unguarded,nrc,3,2.75,,,surprise
unhappiness,shaver,3,3.15,sadness,sadness,
unhappy,nrc,1,4.06,,,anger|disgust|sadness
unimportant,nrc,2,3.23,,,sadness
uninspired,nrc,3,2.7,,,sadness
uninterested,nrc,3,3.02,,,sadness
uninteresting,nrc,3,2.87,,,sadness
uninvited,nrc,3,2.85,,,sadness
united,nrc,1,5.47,,,trust
unknown,nrc,1,4.53,,,anticipation|fear
unlucky,nrc,2,3.63,,,anger|disgust|fear|sadness
unnatural,nrc,2,3.48,,,disgust|fear
unrequited,nrc,3,2.78,,,sadness
unsatisfied,nrc,3,2.98,,,disgust|sadness
unsettled,nrc,2,3.22,,,anger|disgust|fear
unsympathetic,nrc,3,2.67,,,anger
unwelcome,nrc,3,3.14,,,sadness
unworthy,nrc,2,3.2,,,disgust
upset,nrc,1,4.61,,,anger|sadness
vehement,nrc,3,2.62,,,anger|fear
vengeful,nrc,3,3.0,,,anger|fear
vengefulness,shaver,3,1.32,anger,rage,
victimized,nrc,3,3.04,,,anger|disgust|fear|sadness|surprise
victorious,nrc,2,3.57,,,joy
vindictive,nrc,3,2.98,,,anger|disgust
wary,nrc,2,3.57,,,fear
weary,nrc,2,3.61,,,sadness
whimsical,nrc,3,3.1,,,joy
wild,nrc,1,4.8,,,surprise
wishful,nrc,3,3.11,,,anticipation
woe,shaver,2,3.31,sadness,sadness,
woeful,nrc,3,2.69,,,sadness
worn,nrc,1,4.26,,,sadness
worried,nrc,1,4.63,,,sadness
worry,shaver,1,4.84,fear,nervousness,
worthless,nrc,2,3.82,,,anger|disgust|sadness
worthy,nrc,1,4.29,,,trust
wrath,shaver,2,3.7,anger,rage,
wrecked,nrc,2,3.62,,,anger|fear|sadness
wretched,nrc,2,3.37,,,disgust|sadness
zeal,shaver,2,3.28,joy,zest,
zealous,nrc,3,2.99,,,joy|trust
zest,shaver,2,3.19,joy,zest,
